sampler,return,volatility,sharpe,effective_n
dirichlet_alpha1,0.17477914277033452,0.1934161908270085,0.9036427716987614,8.390757563665076
dirichlet_alpha1,0.19054335035859696,0.2125117814390513,0.8966248791869691,7.814302609492025
dirichlet_alpha1,0.20222748564112714,0.17117482114168694,1.1814090664288581,10.753110925785629
dirichlet_alpha1,0.1900668450463237,0.19244015435466258,0.9876672864023747,11.073634814041709
dirichlet_alpha1,0.20183997931729478,0.1684296367386941,1.198363798827366,12.897632480546712
dirichlet_alpha1,0.19621349045108644,0.1697542300487177,1.1558680475577852,10.054680294309497
dirichlet_alpha1,0.19622140881397718,0.16438344663432777,1.1936810721001196,11.923677311708936
dirichlet_alpha1,0.2003836560736912,0.1753909715142809,1.142496984557585,13.449856659414685
dirichlet_alpha1,0.1984100844131136,0.18441497410806265,1.0758892295635938,9.181957931974289
dirichlet_alpha1,0.20403263594661092,0.184106106410644,1.108233941418115,12.860123676052908
dirichlet_alpha1,0.1950088995377219,0.18454559742513374,1.0566976522798541,11.306055095187213
dirichlet_alpha1,0.18021372380675355,0.17948180161078814,1.0040779744207862,10.341520994313651
dirichlet_alpha1,0.21514066829385703,0.17942969068377376,1.1990249076058441,12.221993080200678
dirichlet_alpha1,0.1995471664676129,0.1935269758304272,1.0311077595841767,8.282360520968208
dirichlet_alpha1,0.19215800211634085,0.16518436787322263,1.1632941094269902,9.817597671641886
dirichlet_alpha1,0.19049542025692937,0.18315332015862182,1.0400871799208928,10.143939107464393
dirichlet_alpha1,0.21812476288694033,0.18006950929748694,1.2113364652234573,12.286396740167916
dirichlet_alpha1,0.23334145766865733,0.18464315286105912,1.2637428144667942,8.90953650289042
dirichlet_alpha1,0.21186611160490934,0.18205548594969032,1.163744725953806,12.80820876778374
dirichlet_alpha1,0.20377370756218205,0.19008050617985503,1.0720389568479498,8.362317229859498
dirichlet_alpha1,0.187102417017584,0.17048810030894387,1.0974514741998598,10.070935648159137
dirichlet_alpha1,0.21226112559558968,0.18598387919059148,1.1412877638608128,11.396600127498418
dirichlet_alpha1,0.19245050693967133,0.18666666675992383,1.0309848580903105,9.93933041671311
dirichlet_alpha1,0.2159395016959778,0.18909328994776092,1.1419733706872066,11.662226746603743
dirichlet_alpha1,0.1915052671862913,0.18575757865712494,1.030941879037816,12.36828654892647
dirichlet_alpha1,0.20089066453720766,0.18472014296537656,1.0875406510207284,11.407332061301021
dirichlet_alpha1,0.20550077341894651,0.18129884150989284,1.1334919280647089,14.929523600895632
dirichlet_alpha1,0.19068741330799738,0.17979131620812452,1.0606041344469588,12.267615784952236
dirichlet_alpha1,0.24095213965379736,0.18896821286918764,1.2750934985059914,9.823496895106185
dirichlet_alpha1,0.2064628518361074,0.19201521877779354,1.0752421248184143,11.8336850191211
dirichlet_alpha1,0.20692863321771293,0.18318816078453473,1.1295961067107478,12.808262891771909
dirichlet_alpha1,0.19930891194633865,0.18238724282628907,1.092778797781193,9.299968806095823
dirichlet_alpha1,0.21518716698972729,0.19380287237497412,1.1103404420827074,9.570868018848895
dirichlet_alpha1,0.2070670430878719,0.18241229902659056,1.1351594393187676,7.327138375384068
dirichlet_alpha1,0.18591484888434945,0.17441451204157352,1.065936811726049,11.287948653428838
dirichlet_alpha1,0.2201277341188853,0.17992226594881514,1.223460214654633,10.567492066897035
dirichlet_alpha1,0.2031639460682519,0.17665601249038967,1.1500539562971528,11.113510824263939
dirichlet_alpha1,0.220408424627773,0.18896755809928883,1.1663823507311464,9.755936471338504
dirichlet_alpha1,0.17053626011458256,0.1767130924530678,0.9650459835615989,11.12838049812294
dirichlet_alpha1,0.22138862915054006,0.18193582844105904,1.2168500896581915,9.98352791543397
dirichlet_alpha1,0.21167022022552626,0.18575956960386095,1.1394848764826528,11.757410143103135
dirichlet_alpha1,0.21778248628517594,0.17594266313704415,1.2378037390257197,10.818043501068171
dirichlet_alpha1,0.21491715407173262,0.1803902824871329,1.1914009508082148,10.06104169103897
dirichlet_alpha1,0.19147812544229653,0.1689794435435932,1.133144490400095,12.880422660250337
dirichlet_alpha1,0.21250590047933873,0.17423130506203646,1.2196769139947283,12.900890252791894
dirichlet_alpha1,0.2011812534337996,0.1798775730830995,1.1184343327828772,12.917972803430182
dirichlet_alpha1,0.19811996666770126,0.17793535735795493,1.1134378777183709,12.449112368672221
dirichlet_alpha1,0.1811832791744606,0.16568620453209465,1.0935326793569229,12.963941293444817
dirichlet_alpha1,0.20313317735395137,0.1945320689585275,1.0442143469787366,9.338722872112104
dirichlet_alpha1,0.20616313730978053,0.18761171176721775,1.0988820227043223,7.308903737958657
dirichlet_alpha1,0.20930756143042029,0.1847224941816443,1.1330918974307516,11.732936490789584
dirichlet_alpha1,0.20850287453617578,0.1802394795601302,1.156810234056499,9.42640909575683
dirichlet_alpha1,0.21028010301993055,0.17551402129799573,1.1980815063367922,9.332114488484457
dirichlet_alpha1,0.18669094117478638,0.17304317482975773,1.0788691397881223,9.170253535356279
dirichlet_alpha1,0.20131273192827764,0.18866850915736594,1.0670181941193235,13.268657406854581
dirichlet_alpha1,0.19273804389308555,0.19218996540206587,1.0028517539397703,10.748348509009823
dirichlet_alpha1,0.19072487462250054,0.1799648577895553,1.0597895442760699,10.58703945824316
dirichlet_alpha1,0.19634222445008578,0.17903344492281276,1.0966790285174672,11.789203650895683
dirichlet_alpha1,0.21083931653396304,0.17511970538744467,1.2039725401975196,10.429836649191797
dirichlet_alpha1,0.20928876099834504,0.18515100300080223,1.1303679569990674,12.320760277983878
dirichlet_alpha1,0.19883408376802963,0.18297704429537134,1.0866613598100372,11.770008505255513
dirichlet_alpha1,0.18766016161708374,0.18057475326699354,1.039238089610533,10.138826882008582
dirichlet_alpha1,0.20171495205964274,0.18747436500595077,1.0759601828934848,11.856776700479951
dirichlet_alpha1,0.1859084886471216,0.1652413477249648,1.1250724543626702,9.376546776041192
dirichlet_alpha1,0.20192191279660823,0.18548364060560188,1.0886238384007108,12.111308602567696
dirichlet_alpha1,0.17266552452669892,0.20236368244034572,0.8532436376156505,6.47855486295558
dirichlet_alpha1,0.2327874875679506,0.18490677677492512,1.258945137804806,11.563985400272559
dirichlet_alpha1,0.20242904860605254,0.18643363253839063,1.0857968374583278,10.476526444400728
dirichlet_alpha1,0.17131752512060106,0.1769791675030726,0.9680095546704769,7.701735858278474
dirichlet_alpha1,0.21526231936174794,0.17344670320012007,1.2410862552595288,13.118816491466983
dirichlet_alpha1,0.18886957817629413,0.18651667529293464,1.0126149733243106,10.709337895183108
dirichlet_alpha1,0.16220694571167432,0.16372212237308936,0.9907454372112141,7.1761856480839
dirichlet_alpha1,0.21621887585356742,0.18090203108168643,1.195226358491982,9.085013004990614
dirichlet_alpha1,0.20062233587162578,0.16963234040253808,1.182689193555594,11.082389955818769
dirichlet_alpha1,0.21742017344053308,0.19038120576954312,1.142025404039728,10.171357075326727
dirichlet_alpha1,0.18615330110831846,0.17127244740924594,1.0868841073048694,9.765674115690501
dirichlet_alpha1,0.18840056657572074,0.16600826216871553,1.1348866864484597,14.270113606175967
dirichlet_alpha1,0.2268478080292533,0.19603349311125445,1.1571890314708153,7.497358599194981
dirichlet_alpha1,0.22661189438736756,0.21487664239533893,1.0546139024754382,9.050776402972561
dirichlet_alpha1,0.18656590668902806,0.18151558639664242,1.0278230668376314,14.752251469302395
dirichlet_alpha1,0.19406998254250152,0.19425835556064772,0.9990302964441219,8.354283046286193
dirichlet_alpha1,0.19677381137588387,0.183673099453138,1.0713262419034224,11.408621460978427
dirichlet_alpha1,0.20103588050504909,0.19664154099978978,1.022346954173147,10.529533502472063
dirichlet_alpha1,0.21222741953037605,0.18527479635351266,1.1454737703526419,7.8787669509897125
dirichlet_alpha1,0.20597117528036832,0.19328626411982777,1.065627587238566,6.459355869789028
dirichlet_alpha1,0.19141623770209348,0.1690197242415119,1.1325082830485467,11.350817872785973
dirichlet_alpha1,0.16626327302856725,0.1838899301633991,0.904145609717893,9.415687045418547
dirichlet_alpha1,0.1968107643666119,0.17625143506216592,1.1166477271359208,9.40007887878255
dirichlet_alpha1,0.18188695967200386,0.16616401453477003,1.0946230456772201,11.637544093597949
dirichlet_alpha1,0.18560729137481483,0.17300308017212046,1.072855415002753,12.685010313688224
dirichlet_alpha1,0.19643025264884945,0.18443213156163188,1.0650543968972572,11.672521529733471
dirichlet_alpha1,0.20138886603304768,0.17228993500417625,1.1688951303404118,14.537650952091743
dirichlet_alpha1,0.19712701481383405,0.16544241903852255,1.1915143405146529,13.01594175823852
dirichlet_alpha1,0.20618888086088322,0.19251036528551618,1.0710533978525267,10.558219676526724
dirichlet_alpha1,0.2294645567686044,0.18270045238735638,1.2559605286696283,10.381756716527219
dirichlet_alpha1,0.1794191616567158,0.1573356957108972,1.1403589048628655,9.551377937365821
dirichlet_alpha1,0.1818992458705243,0.16541073421836994,1.0996822348323947,10.788569697692353
dirichlet_alpha1,0.20175080943912782,0.1720319473074322,1.1727519951778844,14.175446298039004
dirichlet_alpha1,0.23258862880266057,0.17675438309620253,1.3158860602402658,9.799992825799594
dirichlet_alpha1,0.20605383598374052,0.17694124659666954,1.1645325210883812,9.219059508758697
dirichlet_alpha1,0.21134247750960808,0.1787319516745661,1.182454930579055,11.067229554211643
dirichlet_alpha1,0.21628963255217507,0.19501211305891594,1.1091087069387884,10.846854728779658
dirichlet_alpha1,0.1864689566219458,0.1745281739106884,1.0684175078653368,10.82966855933528
dirichlet_alpha1,0.2213057122450578,0.1861470978238868,1.1888754368571164,10.227085263059484
dirichlet_alpha1,0.17754709308474942,0.17008928880262508,1.0438464075817173,7.614855583471453
dirichlet_alpha1,0.20196543666580946,0.1943163724332542,1.0393639719431396,10.177281273429012
dirichlet_alpha1,0.18430274543633407,0.16147006473142392,1.1414050384068908,7.963900675800312
dirichlet_alpha1,0.1986199441830816,0.17894232855776473,1.109966243224362,11.401926386387668
dirichlet_alpha1,0.21781405621849112,0.16799452145709048,1.2965545205242044,11.834239535517282
dirichlet_alpha1,0.20630630930487773,0.21270193117792394,0.969931528888206,7.460426917296975
dirichlet_alpha1,0.19916793359482465,0.1818107056147767,1.09546867947823,10.754127960165265
dirichlet_alpha1,0.21218880149458882,0.17389423447814933,1.2202175772610298,13.677965867481351
dirichlet_alpha1,0.19203963032412905,0.18141680918910244,1.0585547788129916,10.429457551419794
dirichlet_alpha1,0.20477389541666324,0.18974518973845453,1.0792046728505968,13.038953761695794
dirichlet_alpha1,0.19288651838968474,0.18846155788957372,1.0234793798250557,8.215343108806712
dirichlet_alpha1,0.20039655934471767,0.16750451637604283,1.1963651111044262,9.740962094266397
dirichlet_alpha1,0.18354184778964408,0.17890492609553457,1.025918356723355,10.507792280223262
dirichlet_alpha1,0.1772560098925599,0.16609139694946498,1.0672196943860486,9.9500232366116
dirichlet_alpha1,0.19310639663236692,0.17793962919294243,1.085235467266142,13.139975722487554
dirichlet_alpha1,0.23024368389102626,0.1887677881456912,1.2197191382743962,11.333740758998822
dirichlet_alpha1,0.19728999626531524,0.1872902996640131,1.0533914282760024,12.660599935688273
dirichlet_alpha1,0.1985237000803887,0.17753642236487818,1.1182139272378533,10.738594602450313
dirichlet_alpha1,0.19868629821364364,0.16483896057732264,1.2053357866233565,12.405740471573449
dirichlet_alpha1,0.19417650883176943,0.16446541101646006,1.1806525617251875,9.101975842076083
dirichlet_alpha1,0.18542417893435237,0.1798026019164859,1.0312652706798846,9.816784952834354
dirichlet_alpha1,0.1893806675337421,0.16835308397134052,1.1249016832146728,14.388141023871146
dirichlet_alpha1,0.21766430477544266,0.1896814566644015,1.1475254808937412,11.631757969452991
dirichlet_alpha1,0.1877521939943983,0.18809955016915403,0.9981533386207284,8.720043963124862
dirichlet_alpha1,0.17979216389724603,0.16856690648029443,1.0665922965031327,10.915383496616794
dirichlet_alpha1,0.20127908086854973,0.18026104829923215,1.116597749583858,12.128616513908542
dirichlet_alpha1,0.2174363177180224,0.18063967673744094,1.2037018757183962,11.497110476558866
dirichlet_alpha1,0.21443744008661011,0.18525657074764493,1.1575159748515218,10.805908127022628
dirichlet_alpha1,0.17735997451799257,0.16584945480600743,1.0694034220700266,9.069496551804228
dirichlet_alpha1,0.2248266984834575,0.19765151049826055,1.1374904138940851,10.599661691748514
dirichlet_alpha1,0.2022927488558711,0.17914737420029803,1.1291973982811219,11.719151850543682
dirichlet_alpha1,0.2130794616395365,0.17469200359134424,1.2197436474424541,11.593964877677683
dirichlet_alpha1,0.18750976507468387,0.18248616145479374,1.0275286826126517,9.47208186890257
dirichlet_alpha1,0.18894523930151458,0.18928029179606892,0.9982298606401382,5.823288332046023
dirichlet_alpha1,0.19296816657300037,0.16864351838745256,1.1442370772273784,12.300814076612657
dirichlet_alpha1,0.20222697002083434,0.17925239072462332,1.1281688863581505,6.7490951401004065
dirichlet_alpha1,0.2026477491494561,0.18955440535643167,1.0690743312897644,10.928338100374809
dirichlet_alpha1,0.20313735538447658,0.1731888573248899,1.172923931263115,12.944405248740773
dirichlet_alpha1,0.183412386004417,0.1628409852324744,1.1263281522312982,8.793815729523255
dirichlet_alpha1,0.23201901307886497,0.17989821669717598,1.2897238079320392,10.465887222002
dirichlet_alpha1,0.20279279996582078,0.17770285114933512,1.1411904685502259,10.149569628769873
dirichlet_alpha1,0.2221615668875635,0.17813338435453346,1.2471641275584933,10.507440865723247
dirichlet_alpha1,0.18432390786894015,0.1744750009971774,1.0564488139588668,9.306863013968147
dirichlet_alpha1,0.21009541012921118,0.1909568745572412,1.1002243863508199,13.693437287370452
dirichlet_alpha1,0.18828675530160907,0.1815375912671154,1.0371777767204309,8.16849941598461
dirichlet_alpha1,0.19396534129892523,0.1886175575876415,1.0283525233794784,11.485144605180167
dirichlet_alpha1,0.18951699249941634,0.1708211120497673,1.1094471299554716,11.575176556810309
dirichlet_alpha1,0.2380740149667232,0.19162579399885463,1.2423902335827828,8.166939215854216
dirichlet_alpha1,0.18718812854774558,0.17819058483734557,1.0504939344500894,9.982377811506456
dirichlet_alpha1,0.2280504294447326,0.1737261897958227,1.3127003459452846,9.836407637111403
dirichlet_alpha1,0.22448129724305826,0.18861148568258632,1.1901782992200016,11.37501113004096
dirichlet_alpha1,0.20804100799504266,0.16991716345868496,1.2243672373075334,14.270367392913416
dirichlet_alpha1,0.22073325503961966,0.21148992261609467,1.0437057818603672,6.998211069579433
dirichlet_alpha1,0.20758999357482413,0.19788015530212297,1.0490692877104135,6.1587296760140315
dirichlet_alpha1,0.20509637841604708,0.18378407547923853,1.1159638172199318,10.893669297967811
dirichlet_alpha1,0.17417921112459772,0.180153778754001,0.9668362902475585,9.085041169875128
dirichlet_alpha1,0.19172513270395977,0.18782265980821156,1.0207774338822222,8.828237990989466
dirichlet_alpha1,0.17820631436338952,0.20710423654764568,0.860466774287314,6.273748172348108
dirichlet_alpha1,0.19269568886235594,0.167451196483952,1.150757312628837,14.000297198547432
dirichlet_alpha1,0.1991885048015072,0.17464457816226442,1.1405364363297825,11.907350218089746
dirichlet_alpha1,0.19741813919186285,0.18213045489392268,1.0839380997914057,12.871353507652273
dirichlet_alpha1,0.19617469066070892,0.16964992791931843,1.156349979435329,11.558111113030469
dirichlet_alpha1,0.1922421172051857,0.18540207370090828,1.0368930258855238,11.72255001127217
dirichlet_alpha1,0.1825520189717016,0.17393546415619762,1.0495388037011597,9.61153653453134
dirichlet_alpha1,0.21262886278361942,0.18897800142348062,1.1251513995385083,10.575986545411258
dirichlet_alpha1,0.19140948859057375,0.17766956677280762,1.077334132498538,7.5830553083693335
dirichlet_alpha1,0.2039949632587877,0.17503515611216017,1.1654513743974408,11.018818540163087
dirichlet_alpha1,0.18086010378259776,0.18012752414461414,1.0040670055365635,9.827744068345027
dirichlet_alpha1,0.2102086707376288,0.1773166641071342,1.1854986771611118,13.28949261101113
dirichlet_alpha1,0.19534090701995854,0.20937364160245722,0.9329775492507172,10.422726429680887
dirichlet_alpha1,0.1990665273194701,0.16780778405029687,1.1862770755604763,12.23437901486568
dirichlet_alpha1,0.2291911678665038,0.16989263358847112,1.349035346768894,11.274611997162765
dirichlet_alpha1,0.20714325689526863,0.18479424446992962,1.1209399810553933,10.654206237204601
dirichlet_alpha1,0.21791519923325872,0.1701074309500371,1.2810445611706605,9.820298675239325
dirichlet_alpha1,0.19096261307356532,0.16825533776861612,1.1349572358659796,13.274699140587717
dirichlet_alpha1,0.1799740930271176,0.17576629795586726,1.0239397149521057,11.177904147500286
dirichlet_alpha1,0.19613184171952183,0.17871955146649643,1.0974280100310658,9.702553275508858
dirichlet_alpha1,0.20458652863444013,0.1922236266393703,1.0643152052180547,10.215111424952331
dirichlet_alpha1,0.18687589880615746,0.1725944034648863,1.082745993233649,11.433000216357714
dirichlet_alpha1,0.1936034585350384,0.18382961232363895,1.0531679640067577,12.67914721269474
dirichlet_alpha1,0.22460691663796173,0.18275286783762795,1.229019928910337,11.207253262619357
dirichlet_alpha1,0.178814868916086,0.17328561252251506,1.0319083408777086,11.312477659429895
dirichlet_alpha1,0.1792688803390658,0.17405385124329706,1.029962158599289,11.533993398859328
dirichlet_alpha1,0.19079497909792828,0.18557999550188775,1.0281010007675504,10.212204454683503
dirichlet_alpha1,0.1565979011569975,0.17877983854808147,0.8759259569130985,7.936032468998748
dirichlet_alpha1,0.20022672600532032,0.17509737419012664,1.14351644010325,12.772719260873732
dirichlet_alpha1,0.19675312834304554,0.18172432352361773,1.0827011185295434,11.97836774183998
dirichlet_alpha1,0.21438741277219628,0.1772122959372516,1.2097772992462548,9.738154658271073
dirichlet_alpha1,0.1985610333218576,0.1928008241392664,1.029876475934721,12.082280481181249
dirichlet_alpha1,0.20442152841394415,0.18095267734824272,1.129696069765996,11.510186667697713
dirichlet_alpha1,0.18692766908541023,0.1745758557796394,1.0707532737021896,11.227639891860392
dirichlet_alpha1,0.22344622733885844,0.1871638435405648,1.1938535943264597,13.09794123809579
dirichlet_alpha1,0.19193378846137954,0.17616880172607718,1.0894879603019334,13.197467769215358
dirichlet_alpha1,0.2192485889090888,0.16659005017123837,1.316096541682547,9.434906018664748
dirichlet_alpha1,0.18386912104921066,0.17327548667320264,1.061137524870945,13.179844550751788
dirichlet_alpha1,0.1856379787535285,0.18685331862691743,0.9934957544114292,7.292435507639157
dirichlet_alpha1,0.20648253530193622,0.17841313984961538,1.1573280727864583,8.457433702847247
dirichlet_alpha1,0.18733371379727431,0.2010862296448091,0.9316088631636951,9.577966723261616
dirichlet_alpha1,0.17972558940475092,0.17484561400074541,1.0279101962716932,9.482752821113372
dirichlet_alpha1,0.21613835873082465,0.1832090529575297,1.1797362370566284,13.139274795070161
dirichlet_alpha1,0.19123214228753363,0.1722447630679275,1.1102348708977479,14.45070224888924
dirichlet_alpha1,0.21056176358212048,0.19609110679326053,1.0737955791341236,9.727905128813616
dirichlet_alpha1,0.1802604989434783,0.1938700191981163,0.9298007999848062,7.342995692579125
dirichlet_alpha1,0.20137906766222904,0.1855790839868703,1.0851388170257192,11.687049582218984
dirichlet_alpha1,0.20885520326644133,0.1866335394993892,1.119065757562428,7.109420113924119
dirichlet_alpha1,0.20819677435711162,0.1794064453292674,1.1604754443186525,11.241045819495406
dirichlet_alpha1,0.20296094962743344,0.1880597885956244,1.0792362957710766,7.518316766867606
dirichlet_alpha1,0.17564959801866042,0.17802765953014787,0.986642179548034,12.375444042698664
dirichlet_alpha1,0.17756957015304536,0.17544342768827553,1.0121186783271672,11.303779957445071
dirichlet_alpha1,0.19631937525670537,0.1701913489270837,1.1535214715338784,13.541907348676135
dirichlet_alpha1,0.1732382478942259,0.16627132737161554,1.0419009136015336,10.23958579096932
dirichlet_alpha1,0.19719668387448197,0.1818707077295271,1.0842685242515646,12.385644020032174
dirichlet_alpha1,0.21047603764416678,0.18088880810244,1.1635658383296499,9.754269717219692
dirichlet_alpha1,0.20140077811035295,0.191100210003816,1.053901396059854,11.662588939694064
dirichlet_alpha1,0.21970278615196437,0.17311685260325338,1.2691010889360144,12.281258212894715
dirichlet_alpha1,0.21324622395559828,0.17061977573863646,1.2498329870170446,9.396326860895275
dirichlet_alpha1,0.2071473910402952,0.1796490428241774,1.1530670455229224,13.345652665149151
dirichlet_alpha1,0.15972021191004332,0.17707334128665395,0.902000327940282,7.2785038085765
dirichlet_alpha1,0.19493766799017567,0.18176624840550307,1.072463505740012,11.72979678319555
dirichlet_alpha1,0.18756774843059684,0.17494066025328797,1.0721792644375912,13.340030614096966
dirichlet_alpha1,0.19581131009543604,0.1988935508410953,0.9845030634094224,8.49792601226774
dirichlet_alpha1,0.1792459362398353,0.15953160899301916,1.1235763079884615,11.525077159952417
dirichlet_alpha1,0.1944283795974167,0.19272593252566614,1.008833513214543,8.52095490008328
dirichlet_alpha1,0.20146062408455448,0.1675168194906613,1.2026292326770536,12.464079126006
dirichlet_alpha1,0.1831101874216058,0.15961176741706073,1.1472223532438208,9.732714318225664
dirichlet_alpha1,0.1885203798005491,0.17841270747491264,1.0566533206557482,10.538446952912977
dirichlet_alpha1,0.17579714360192217,0.17158521560026613,1.0245471498632397,11.028356644260187
dirichlet_alpha1,0.20740048187364224,0.17922046938749553,1.1572365733805676,8.579012779357656
dirichlet_alpha1,0.1998903265773638,0.19522520379620395,1.023896109162369,7.4771907638006
dirichlet_alpha1,0.23659602999144733,0.19163386965524573,1.2346253322394922,10.111521864208681
dirichlet_alpha1,0.20742580063003874,0.19904098263292874,1.0421260882366787,10.580459527085582
dirichlet_alpha1,0.19789423144767923,0.1719652456786436,1.1507803839474045,11.963192367391574
dirichlet_alpha1,0.21825654811041667,0.2105533409655735,1.0365855374676896,8.201141479104443
dirichlet_alpha1,0.1907047486612679,0.16293618639243562,1.1704259985682435,12.480614979350253
dirichlet_alpha1,0.2080603879847079,0.18080416444193964,1.1507499765113036,12.709352378964269
dirichlet_alpha1,0.2110317652868045,0.18997272419948508,1.1108529720572198,10.777968320875813
dirichlet_alpha1,0.21672139592143536,0.1969928366369726,1.1001486126158966,11.84470691922348
dirichlet_alpha1,0.1784841647056398,0.18485394461884247,0.9655415526764292,8.715755874289798
dirichlet_alpha1,0.1975883446954481,0.19462111856428815,1.0152461672867212,9.647513710386116
dirichlet_alpha1,0.1999640179078825,0.1695988528010617,1.1790410996614402,7.671452083581078
dirichlet_alpha1,0.20870099123148855,0.17462896993773627,1.1951109332311851,13.321823278140181
dirichlet_alpha1,0.1936253181652346,0.17159325414819576,1.128397028929884,11.963744372769954
dirichlet_alpha1,0.21463295485493142,0.21400775360159965,1.0029213953364309,8.5836529781817
dirichlet_alpha1,0.19888044940078678,0.17994615522835458,1.1052219990385694,11.470769182607704
dirichlet_alpha1,0.20039353729620352,0.1731527041377468,1.1573225973807837,11.876820462835214
dirichlet_alpha1,0.20084158551076514,0.1754070546818039,1.1450028955511544,10.4703566672831
dirichlet_alpha1,0.18831157398203563,0.17880023962041283,1.0531953110455279,11.569085320704254
dirichlet_alpha1,0.22452508102404142,0.17750590561732624,1.2648879497456318,11.541729231789402
dirichlet_alpha1,0.18984128731227018,0.16872629487509883,1.1251434606135453,11.479792701644179
dirichlet_alpha1,0.20200778517188003,0.1846475090914824,1.0940184688426888,11.030658238486518
dirichlet_alpha1,0.2093148241438268,0.1823627205307583,1.147793932524288,13.186035860542452
dirichlet_alpha1,0.18879889432463176,0.17504702487157334,1.0785610007547843,11.67409820600499
dirichlet_alpha1,0.18427854879043665,0.18495504905590715,0.9963423530802556,13.043793105954514
dirichlet_alpha1,0.19311474965385791,0.17953746928816217,1.0756236590586217,10.54666975077032
dirichlet_alpha1,0.20505318473419723,0.18243232682482294,1.1239958855049605,10.544969072298018
dirichlet_alpha1,0.18301221050929012,0.17811617961545326,1.0274878503705123,12.231793564488521
dirichlet_alpha1,0.19913810404383364,0.17623334540195595,1.1299683586533305,10.284792072744288
dirichlet_alpha1,0.20605140487487178,0.18669483517454957,1.1036802634750171,12.12331980427669
dirichlet_alpha1,0.1913929220141335,0.170875280600374,1.1200737832977967,10.074114685613658
dirichlet_alpha1,0.19286105428281605,0.16921219442340574,1.1397586027413351,8.939052578031992
dirichlet_alpha1,0.20774656754921778,0.1786007713167803,1.1631896436815619,11.626455834543519
dirichlet_alpha1,0.22587873297313432,0.1916336813453872,1.1787005884734127,10.933188840809803
dirichlet_alpha1,0.2136025631397922,0.17649761313903406,1.210229188603979,13.305944670462427
dirichlet_alpha1,0.20474681152781263,0.18715534814202603,1.093993912332321,11.226777803387453
dirichlet_alpha1,0.19294438927158641,0.16882327245798925,1.1428779128754276,9.539739697979753
dirichlet_alpha1,0.19501349626158793,0.17532357562338333,1.1123061776956966,12.032883521616588
dirichlet_alpha1,0.17284783430043738,0.18429081647313147,0.9379080173842389,10.018044122488455
dirichlet_alpha1,0.18854851261745822,0.18973505609806665,0.9937463139126217,12.851703754306413
dirichlet_alpha1,0.2181700184631351,0.18209320350495423,1.198122797906619,11.750174813059363
dirichlet_alpha1,0.18299189250143674,0.17682361659257423,1.0348837786927245,15.241464007186776
dirichlet_alpha1,0.23429103210325455,0.19270176271399148,1.2158219458064325,11.27874608883538
dirichlet_alpha1,0.20919724966204498,0.1824573679431215,1.1465541349213109,13.122034431239936
dirichlet_alpha1,0.22185298412472054,0.17391291303942094,1.2756556154886152,10.478203312446173
dirichlet_alpha1,0.22765285053320605,0.18282401931670167,1.2452020876909422,5.810370962054471
dirichlet_alpha1,0.2205005554709635,0.20694182164603442,1.0655195441746945,11.752374198926523
dirichlet_alpha1,0.2157904050136248,0.16465375588521725,1.3105708026730694,11.177050207995663
dirichlet_alpha1,0.1850189138866984,0.17123440896720238,1.0805007883791409,13.661427950960014
dirichlet_alpha1,0.18785670610028438,0.1860635340043878,1.0096374182372259,7.242987692443208
dirichlet_alpha1,0.21719905248146343,0.2088238558870484,1.040106512538228,7.5945761290129115
dirichlet_alpha1,0.21974033877596688,0.19119221489105226,1.1493163510929685,11.352835517523221
dirichlet_alpha1,0.2174563682874749,0.17650713973699705,1.2319975759138915,14.309481483196185
dirichlet_alpha1,0.19678903969741168,0.19845519001731063,0.9916044003699092,12.676939549255671
dirichlet_alpha1,0.20285500217493835,0.19112846319762064,1.0613542262681872,8.754398105288523
dirichlet_alpha1,0.23343300080107235,0.2002507156737192,1.1657037030590147,11.03488483124017
dirichlet_alpha1,0.18182113269450756,0.16944877133593023,1.0730153500732635,10.005093217496853
dirichlet_alpha1,0.18070956839955277,0.17839373243522225,1.0129815993685285,11.071958110230925
dirichlet_alpha1,0.18998316570787668,0.15882686055470613,1.1961652143998598,11.335517462887744
dirichlet_alpha1,0.18269709702982784,0.19306033626517058,0.946321241142413,6.762956403638845
dirichlet_alpha1,0.20683459007458052,0.18061353563696317,1.1451776819779564,8.801430553814091
dirichlet_alpha1,0.2048043395952065,0.18570615646944472,1.1028408723159595,8.383655614068632
dirichlet_alpha1,0.19994861626910582,0.19660211388053195,1.0170217009498048,8.72253007966092
dirichlet_alpha1,0.1930250442592637,0.1756132419871796,1.0991485725965655,10.83160101737058
dirichlet_alpha1,0.20651460038823666,0.18973805772720997,1.088419491914198,11.104574383052697
dirichlet_alpha1,0.18299305052752254,0.18475482010736877,0.9904642835362976,10.041093834252013
dirichlet_alpha1,0.20917861451553044,0.18067126503222106,1.1577857412922048,11.491178201198572
dirichlet_alpha1,0.18987519144905446,0.2045202963571838,0.9283929019809728,6.7200987818075815
dirichlet_alpha1,0.1854212896052298,0.1724625435187365,1.0751394814322999,11.289829078398956
dirichlet_alpha1,0.2196343417851635,0.18588693620877506,1.181548021957206,11.553099951741661
dirichlet_alpha1,0.20569007636281605,0.17249904784522266,1.1924128215906127,13.076627881647264
dirichlet_alpha1,0.22346493304485832,0.18673600632518395,1.1966890448310983,10.022129347981368
dirichlet_alpha1,0.20114281190286626,0.17592922048188833,1.143316677877133,11.267349766054313
